timestamp,pulgar,indice,corazon,anular,menique,gesto
57569,880,749,709,807,757,mano_abierta
57333,880,749,709,807,757,mano_abierta
57412,880,749,709,807,758,mano_abierta
57490,880,749,708,807,758,mano_abierta
57569,880,749,709,807,757,mano_abierta
3139,880,749,708,807,757,mano_abierta
3223,880,749,708,807,757,mano_abierta
3302,880,749,708,807,757,mano_abierta
3380,880,749,708,807,757,mano_abierta
3459,880,749,708,807,757,mano_abierta
3536,880,749,708,807,756,mano_abierta
3615,880,749,708,807,757,mano_abierta
3694,880,749,708,806,757,mano_abierta
3772,880,749,708,807,756,mano_abierta
3851,880,749,708,807,756,mano_abierta
3929,880,749,708,806,757,mano_abierta
4007,880,749,708,807,757,mano_abierta
4085,880,749,708,807,757,mano_abierta
4164,880,749,708,807,757,mano_abierta
4242,880,749,708,807,757,mano_abierta
4321,880,751,716,808,757,mano_abierta
4399,880,753,736,816,758,mano_abierta
4477,880,756,744,818,759,mano_abierta
4555,880,757,732,820,759,mano_abierta
4634,880,754,744,820,760,mano_abierta
4712,880,750,733,817,758,mano_abierta
4791,880,739,706,809,759,mano_abierta
4870,761,729,697,802,757,mano_abierta
4946,739,724,692,799,758,mano_abierta
5023,743,721,691,799,759,mano_abierta
5100,698,735,689,798,755,mano_abierta
5177,789,743,688,798,758,mano_abierta
5255,834,728,687,799,759,mano_abierta
5334,836,742,687,797,759,mano_abierta
5410,816,740,685,798,759,mano_abierta
5487,799,729,685,798,759,mano_abierta
5564,787,722,685,797,759,mano_abierta
5641,833,676,684,798,759,mano_abierta
5719,856,680,685,798,759,mano_abierta
5797,868,711,685,798,759,mano_abierta
5875,874,702,684,798,759,mano_abierta
5954,877,720,684,797,759,mano_abierta
6032,878,704,684,797,759,mano_abierta
6111,879,724,684,797,759,mano_abierta
6189,879,707,683,797,749,mano_abierta
6267,879,713,685,798,759,mano_abierta
6345,879,685,684,797,759,mano_abierta
6424,879,679,685,797,759,mano_abierta
6502,879,707,685,797,759,mano_abierta
6581,879,611,685,797,758,mano_abierta
6659,879,728,684,797,757,mano_abierta
6737,879,656,685,797,756,mano_abierta
6814,827,711,695,802,748,mano_abierta
6891,853,767,735,815,750,mano_abierta
6970,866,771,752,820,750,mano_abierta
7048,873,713,755,821,749,mano_abierta
7127,876,724,755,821,750,mano_abierta
7204,878,724,755,821,750,mano_abierta
7283,879,712,754,819,750,mano_abierta
7361,879,771,752,816,749,mano_abierta
7440,879,769,752,815,749,mano_abierta
7518,879,728,748,814,751,mano_abierta
7597,879,769,741,812,751,mano_abierta
7674,879,732,738,811,751,mano_abierta
7753,879,729,737,810,751,mano_abierta
7832,879,727,737,811,751,mano_abierta
7910,879,728,736,812,751,mano_abierta
7989,879,729,736,812,751,mano_abierta
8067,879,730,736,812,751,mano_abierta
8145,879,735,736,813,751,mano_abierta
8223,879,733,736,813,752,mano_abierta
8302,879,736,737,813,751,mano_abierta
8380,879,734,736,813,751,mano_abierta
8459,879,736,736,813,751,mano_abierta
8537,879,735,736,812,751,mano_abierta
8615,879,734,736,812,751,mano_abierta
8693,879,733,735,811,751,mano_abierta
8772,879,729,735,811,750,mano_abierta
8850,879,724,735,811,750,mano_abierta
8929,879,719,735,811,751,mano_abierta
9008,879,715,736,811,750,mano_abierta
9085,879,712,735,811,751,mano_abierta
9164,879,708,735,811,751,mano_abierta
9242,879,698,735,811,750,mano_abierta
9321,879,704,735,811,750,mano_abierta
9399,879,705,735,811,750,mano_abierta
9478,879,721,735,811,750,mano_abierta
9555,879,716,735,811,750,mano_abierta
9634,879,713,735,811,750,mano_abierta
9712,879,705,734,811,750,mano_abierta
9791,879,703,734,811,750,mano_abierta
9869,879,702,734,811,749,mano_abierta
9948,879,704,734,811,750,mano_abierta
10025,879,711,735,811,750,mano_abierta
10104,879,714,735,811,751,mano_abierta
10183,879,715,736,812,751,mano_abierta
10261,879,718,737,813,757,mano_abierta
10340,879,732,736,812,751,mano_abierta
10418,879,734,731,812,749,mano_abierta
10497,879,737,710,804,749,mano_abierta
10573,847,738,696,799,748,mano_abierta
10650,863,703,691,799,749,mano_abierta
10729,871,714,689,799,754,mano_abierta
10807,875,699,688,799,754,mano_abierta
10886,877,683,687,798,753,mano_abierta
10963,878,679,687,799,756,mano_abierta
11042,879,675,687,798,757,mano_abierta
11120,879,699,686,799,755,mano_abierta
11199,879,692,686,798,754,mano_abierta
11278,879,695,686,798,753,mano_abierta
11356,879,703,686,798,753,mano_abierta
11435,879,711,686,798,753,mano_abierta
11512,879,714,686,798,753,mano_abierta
11591,879,712,686,798,752,mano_abierta
11670,879,701,686,798,752,mano_abierta
11748,879,708,686,797,752,mano_abierta
11827,879,703,686,797,752,mano_abierta
11905,879,711,686,796,752,mano_abierta
11983,879,709,688,797,751,mano_abierta
