timestamp,pulgar,indice,corazon,anular,menique,gesto
3139,880,770,726,805,740,anular
3223,880,770,726,805,739,anular
3302,880,770,726,804,739,anular
3380,880,770,726,805,739,anular
3459,880,770,726,805,739,anular
3536,880,770,726,805,739,anular
3615,880,770,726,805,739,anular
3693,880,770,726,805,739,anular
3772,880,770,726,805,739,anular
3851,880,770,726,805,739,anular
3929,880,770,726,805,739,anular
4007,880,770,726,805,739,anular
4085,880,770,726,805,739,anular
4164,880,770,726,805,739,anular
4242,880,770,726,805,739,anular
4321,880,769,726,805,739,anular
4399,880,770,726,805,739,anular
4477,880,770,726,805,739,anular
4555,880,769,726,805,739,anular
4634,880,770,725,805,739,anular
4712,880,770,726,805,740,anular
4791,880,770,726,805,739,anular
4869,880,769,726,805,739,anular
4947,880,770,726,805,739,anular
5026,880,770,726,805,740,anular
5104,880,770,726,805,740,anular
5183,880,770,730,805,740,anular
5261,880,770,732,806,739,anular
5340,880,770,732,807,740,anular
5417,880,770,732,810,740,anular
5496,880,769,735,816,740,anular
5574,880,769,735,822,740,anular
5653,880,770,735,826,740,anular
5731,880,769,737,831,739,anular
5810,880,769,741,840,740,anular
5888,880,769,742,854,740,anular
5966,880,769,744,865,740,anular
6044,880,769,746,877,740,anular
6123,880,768,746,885,741,anular
6201,880,767,748,893,741,anular
6280,880,766,746,900,741,anular
6358,880,765,743,908,741,anular
6436,880,763,739,911,740,anular
6514,880,763,738,913,740,anular
6593,880,762,737,913,740,anular
6672,880,761,734,915,740,anular
6750,880,761,733,915,739,anular
6829,880,760,732,916,738,anular
6906,880,760,732,916,739,anular
6985,880,759,730,917,739,anular
7063,880,758,729,916,739,anular
7142,880,758,729,916,738,anular
7220,880,757,727,916,737,anular
7299,880,757,726,915,737,anular
7376,880,756,724,913,737,anular
7455,880,755,722,914,737,anular
7533,880,755,720,916,737,anular
7612,880,755,719,916,738,anular
7690,880,753,717,915,737,anular
7769,880,753,716,917,736,anular
7847,880,752,715,917,737,anular
7925,880,753,714,917,737,anular
8004,880,752,712,917,737,anular
8082,880,752,712,917,737,anular
8161,880,752,710,916,736,anular
8239,880,752,710,917,737,anular
8317,880,752,709,917,737,anular
8395,880,751,707,918,736,anular
8474,880,752,707,918,737,anular
8552,880,751,706,917,737,anular
8631,880,751,706,917,736,anular
8709,880,752,704,917,736,anular
8787,880,751,704,918,736,anular
8865,880,751,704,917,736,anular
8944,880,751,703,918,736,anular
9022,880,751,703,917,736,anular
9101,880,751,703,917,736,anular
9180,880,751,702,916,736,anular
9257,880,751,702,916,736,anular
9336,880,751,702,916,736,anular
9414,880,750,701,917,736,anular
9493,880,751,701,917,736,anular
9571,880,751,701,916,736,anular
9650,880,750,701,915,736,anular
9728,880,753,703,910,737,anular
9806,880,758,705,905,738,anular
9885,880,766,712,887,741,anular
9963,880,771,717,849,743,anular
10042,880,772,717,827,741,anular
10120,880,774,713,815,741,anular
10199,880,771,702,808,740,anular
10276,880,766,693,805,741,anular
10353,880,762,689,804,741,anular
10432,880,759,688,801,741,anular
10511,880,757,686,800,740,anular
10589,880,758,686,800,740,anular
10668,880,758,685,799,741,anular
10745,880,760,689,801,744,anular
10824,818,758,686,799,743,anular
10901,833,760,687,799,744,anular
10978,856,761,687,799,745,anular
11055,868,762,688,802,749,anular
11133,874,764,688,808,752,anular
11211,877,764,688,817,755,anular
11290,878,766,689,826,756,anular
11368,879,766,688,837,755,anular
11447,879,766,688,861,755,anular
11525,879,767,688,884,755,anular
11603,879,768,687,897,754,anular
11682,879,769,688,903,752,anular
11760,879,775,694,907,757,anular
11839,879,772,689,910,751,anular
11917,879,773,689,916,749,anular
11996,879,774,689,916,748,anular
12075,879,774,690,916,749,anular
12152,879,772,688,915,746,anular
12231,879,775,692,915,749,anular
12309,879,777,694,916,751,anular
12388,879,773,689,915,746,anular
12466,879,776,693,916,749,anular
12545,879,772,687,914,744,anular
12623,879,773,690,916,746,anular
12701,879,772,689,916,745,anular
12780,879,771,687,915,743,anular
12858,879,770,686,914,743,anular
12937,879,770,686,914,743,anular
13016,879,770,687,915,742,anular
13093,879,771,687,915,743,anular
13172,879,771,687,914,744,anular
13250,879,771,689,915,744,anular
13329,879,771,689,914,744,anular
13407,879,772,690,914,745,anular
13486,879,771,689,908,744,anular
