timestamp,pulgar,indice,corazon,anular,menique,gesto
15481,879,756,697,797,762,mano_abierta
15560,879,759,697,798,763,mano_abierta
15639,879,765,701,803,763,mano_abierta
15717,879,779,737,815,765,mano_abierta
15796,879,764,784,832,775,mano_abierta
15874,879,767,790,835,776,mano_abierta
15952,879,780,747,810,752,mano_abierta
16031,879,710,746,809,753,mano_abierta
16109,879,683,746,809,753,mano_abierta
16188,879,724,745,809,752,mano_abierta
16266,879,696,745,809,739,mano_abierta
16345,879,700,744,808,752,mano_abierta
16422,879,688,743,808,752,mano_abierta
16501,879,686,743,808,753,mano_abierta
16580,879,683,743,808,753,mano_abierta
16658,879,678,743,808,753,mano_abierta
16737,879,721,742,808,753,mano_abierta
16815,879,714,743,808,753,mano_abierta
16893,879,674,742,808,753,mano_abierta
16972,879,676,742,808,753,mano_abierta
17050,879,668,748,809,753,mano_abierta
17129,879,668,757,813,754,mano_abierta
17207,879,670,762,820,745,mano_abierta
17286,879,672,759,816,746,mano_abierta
17363,879,715,778,825,750,mano_abierta
17442,879,708,764,824,756,mano_abierta
17519,746,701,751,820,764,mano_abierta
17596,691,685,737,815,765,mano_abierta
17673,657,677,714,804,760,mano_abierta
